rank,word,H1_bits
8799,stchi,4.537806
8800,subas,4.537684
8801,pavin,4.537645
8802,elide,4.537637
8803,grows,4.537586
8804,prier,4.537124
8805,genet,4.536903
8806,unrig,4.536797
8807,boyce,4.536784
8808,behap,4.536780
8809,cozie,4.536588
8810,ochna,4.536503
8811,fiord,4.536450
8812,yells,4.536384
8813,bisie,4.536332
8814,dhoni,4.536274
8815,kanat,4.536214
8816,byard,4.536209
8817,month,4.536202
8818,skene,4.536153
8819,aliya,4.536133
8820,glass,4.536078
8821,lucid,4.536001
8822,nobut,4.535979
8823,cuifs,4.535958
8824,shack,4.535841
8825,stilt,4.535795
8826,lovey,4.535747
8827,mould,4.535454
8828,archy,4.535441
8829,jerks,4.535415
8830,wrath,4.535365
8831,hasky,4.535362
8832,weets,4.535302
8833,salva,4.535234
8834,wrapt,4.535223
8835,newsy,4.535137
8836,aping,4.535083
8837,squat,4.535031
8838,wendi,4.535031
8839,titus,4.534989
8840,rheen,4.534899
8841,virga,4.534816
8842,elogy,4.534562
8843,balmy,4.534359
8844,zunis,4.534301
8845,rooms,4.534251
8846,smack,4.533958
8847,adams,4.533942
8848,apium,4.533940
8849,looed,4.533933
8850,rakan,4.533785
8851,reave,4.533759
8852,argan,4.533567
8853,bedim,4.533508
8854,kiang,4.533399
8855,whart,4.533290
8856,merce,4.533251
8857,stung,4.533155
8858,vocat,4.533077
8859,green,4.532988
8860,sirih,4.532949
8861,otter,4.532728
8862,ovant,4.532680
8863,dilis,4.532474
8864,clyde,4.532316
8865,tasty,4.532042
8866,imban,4.532035
8867,lawny,4.531911
8868,flary,4.531766
8869,poach,4.531725
8870,capsa,4.531666
8871,heeds,4.531570
8872,rerun,4.531532
8873,cyber,4.531417
8874,sluts,4.531394
8875,dedan,4.531342
8876,stunk,4.531096
8877,haiku,4.530975
8878,addis,4.530894
8879,docks,4.530893
8880,peuhl,4.530854
8881,anima,4.530783
8882,korwa,4.530660
8883,feels,4.530463
8884,itemy,4.530245
8885,radix,4.530224
8886,gager,4.530169
8887,bowle,4.530155
8888,chwas,4.529535
8889,scatt,4.529209
8890,dicks,4.528740
8891,innet,4.528635
8892,petum,4.528359
8893,josey,4.528297
8894,isaac,4.528289
8895,dozer,4.528084
8896,gondi,4.528063
8897,yente,4.527620
8898,tagal,4.527612
8899,tumid,4.527550
8900,match,4.527451
8901,withe,4.527348
8902,vatic,4.527280
8903,cheka,4.527237
8904,mocha,4.526819
8905,duxes,4.526806
8906,dried,4.526798
8907,fraik,4.526778
8908,munga,4.526722
8909,grete,4.526687
8910,ixora,4.526509
8911,gourd,4.526443
8912,delft,4.526430
8913,yowls,4.526411
8914,uparm,4.526410
8915,veers,4.526296
8916,coons,4.526228
8917,priss,4.526198
8918,ethid,4.525987
8919,grubs,4.525970
8920,tavoy,4.525697
8921,xurel,4.525479
8922,taunt,4.525350
8923,ringy,4.525263
8924,cedre,4.525185
8925,borer,4.525154
8926,faena,4.525036
8927,bruke,4.524984
8928,skive,4.524906
8929,penna,4.524882
8930,phasm,4.524827
8931,basad,4.524708
8932,vimen,4.524569
8933,circs,4.524401
8934,apace,4.524323
8935,cecal,4.524198
8936,larry,4.524164
8937,bryce,4.523998
8938,bewit,4.523923
8939,bhuts,4.523672
8940,fadge,4.523632
8941,tanga,4.523613
8942,murly,4.523609
8943,cosec,4.523504
8944,thala,4.523461
8945,hyson,4.523459
8946,awhir,4.523455
8947,gulps,4.523365
8948,podge,4.523362
8949,blume,4.523228
8950,flash,4.523189
8951,chops,4.523114
8952,dedal,4.523082
8953,ankou,4.522992
8954,vobis,4.522963
8955,gebur,4.522861
8956,linja,4.522685
8957,kiswa,4.522625
8958,denda,4.522587
8959,akene,4.522541
8960,spink,4.522455
8961,fyces,4.522295
8962,jalur,4.522115
8963,whine,4.521847
8964,gaura,4.521840
8965,nisus,4.521587
8966,lavic,4.521513
8967,stewy,4.521293
8968,haydn,4.521110
8969,snags,4.521076
8970,guiba,4.520956
8971,unfar,4.520897
8972,oculi,4.520649
8973,dingo,4.520419
8974,steek,4.520306
8975,rebel,4.520165
8976,mirza,4.520019
8977,lyken,4.519796
8978,sweet,4.519743
8979,kirve,4.519733
8980,weens,4.519726
8981,adati,4.519617
8982,thuya,4.519535
8983,garau,4.519194
8984,julie,4.519187
8985,gibed,4.519146
8986,herby,4.519055
8987,snash,4.518845
8988,bowls,4.518784
8989,olona,4.518670
8990,haply,4.518665
8991,whole,4.518591
8992,regle,4.518567
8993,rupee,4.518531
8994,talak,4.518407
8995,irgun,4.518220
8996,yodhs,4.518205
8997,ephor,4.517999
8998,enage,4.517727
8999,hydra,4.517681
9000,birrs,4.517634
9001,vedro,4.517519
9002,bossa,4.517402
9003,byron,4.517398
9004,hemic,4.517364
9005,adusk,4.517305
9006,ovist,4.517222
9007,among,4.517174
9008,izote,4.517122
9009,wroke,4.517093
9010,farcy,4.516862
9011,exist,4.516857
9012,teths,4.516731
9013,zebra,4.516707
9014,comdr,4.516692
9015,grith,4.516665
9016,deice,4.516398
9017,goose,4.516193
9018,broth,4.516135
9019,ahead,4.516094
9020,glory,4.516027
9021,kaput,4.515949
9022,rimer,4.515789
9023,rooti,4.515759
9024,gilty,4.515740
9025,uprid,4.515716
9026,jokes,4.515665
9027,enoch,4.515647
9028,sieve,4.515532
9029,tanak,4.515439
9030,tucks,4.515293
9031,fraud,4.514927
9032,bargh,4.514846
9033,fuder,4.514751
9034,turus,4.514722
9035,musty,4.514707
9036,henna,4.514565
9037,gemul,4.514565
9038,goyin,4.514526
9039,umber,4.514379
9040,aloma,4.514160
9041,sofas,4.513878
9042,abaue,4.513749
9043,giver,4.513707
9044,dekes,4.513688
9045,macho,4.513622
9046,cilia,4.513578
9047,eight,4.513465
9048,koala,4.513414
9049,veily,4.513263
9050,awane,4.513189
9051,gript,4.513096
9052,oxter,4.513031
9053,tweag,4.513004
9054,tromp,4.512996
9055,purty,4.512974
9056,owned,4.512967
9057,agast,4.512734
9058,xeres,4.512731
9059,tawpi,4.512694
9060,urlar,4.512543
9061,pubal,4.512447
9062,basso,4.512415
9063,drink,4.512384
9064,study,4.512355
9065,guasa,4.512154
9066,twyer,4.512117
9067,samba,4.512035
9068,stock,4.511899
9069,raghu,4.511899
9070,ouphs,4.511841
9071,albyn,4.511747
9072,mound,4.511701
9073,taraf,4.511431
9074,bicep,4.511371
9075,abush,4.511281
9076,trick,4.511085
9077,curve,4.511005
9078,circa,4.510951
9079,aveny,4.510950
9080,neper,4.510930
9081,adder,4.510910
9082,onium,4.510889
9083,stays,4.510889
9084,ivray,4.510867
9085,cloud,4.510826
9086,leger,4.510801
9087,vague,4.510702
9088,gramy,4.510653
9089,pacht,4.510562
9090,venae,4.510484
9091,regel,4.510452
9092,bimah,4.510452
9093,thank,4.510369
9094,liege,4.510257
9095,cumin,4.510213
9096,addie,4.510146
9097,eyrar,4.510080
9098,agena,4.510047
9099,kobus,4.509939
9100,parah,4.509865
9101,mergh,4.509846
9102,argal,4.509755
9103,afoul,4.509733
9104,crink,4.509524
9105,bayou,4.509521
9106,skeif,4.509443
9107,yetts,4.509440
9108,franc,4.509319
9109,yirrs,4.509290
9110,erizo,4.509284
9111,refly,4.509204
9112,kheda,4.508863
9113,sabzi,4.508851
9114,alman,4.508826
9115,calix,4.508773
9116,bowne,4.508753
9117,looey,4.508736
9118,flipe,4.508500
9119,swego,4.508474
9120,pisum,4.508358
9121,cloth,4.508320
9122,pungs,4.508252
9123,ottar,4.508222
9124,waasi,4.508213
9125,whins,4.508189
9126,rheum,4.508180
9127,cumay,4.508094
9128,remue,4.508084
9129,kapas,4.508081
9130,adunc,4.508077
9131,kevan,4.507901
9132,mikey,4.507858
9133,felty,4.507457
9134,elder,4.507432
9135,hodge,4.507404
9136,croze,4.507346
9137,gursh,4.507320
9138,diamb,4.507256
9139,jeany,4.507132
9140,agush,4.507064
9141,mools,4.506807
9142,teiid,4.506597
9143,umbre,4.506544
9144,gorer,4.506484
9145,domba,4.506332
9146,powan,4.506189
9147,amati,4.506066
9148,swang,4.506006
9149,stool,4.505926
9150,buhls,4.505914
9151,laban,4.505792
9152,orson,4.505671
9153,somma,4.505373
9154,ceder,4.505359
9155,gluon,4.505356
9156,ngoma,4.505331
9157,dawks,4.505279
9158,spicy,4.505187
9159,huave,4.505104
9160,ghent,4.505040
9161,creed,4.504983
9162,boors,4.504970
9163,apina,4.504856
9164,cueva,4.504855
9165,befit,4.504789
9166,pross,4.504782
9167,yclad,4.504758
9168,avoid,4.504549
9169,tungo,4.504496
9170,hendy,4.504491
9171,spong,4.504446
9172,kalif,4.504412
9173,sedge,4.504365
9174,kefir,4.504149
9175,fauld,4.504083
9176,essay,4.503896
9177,surds,4.503806
9178,stint,4.503783
9179,swank,4.503773
9180,glume,4.503725
9181,fohat,4.503686
9182,emyds,4.503569
9183,dogma,4.503550
9184,trudy,4.503476
9185,param,4.503459
9186,ronin,4.503145
9187,ameed,4.502943
9188,teeny,4.502850
9189,bronc,4.502835
9190,bekah,4.502831
9191,tejon,4.502795
9192,stoon,4.502663
9193,axion,4.502511
9194,razee,4.502386
9195,sexly,4.502379
9196,boyau,4.502277
9197,lepal,4.502139
9198,reneg,4.502108
9199,focus,4.502045
9200,bulge,4.502028
9201,ordos,4.501920
9202,mangy,4.501787
9203,vinca,4.501764
9204,valew,4.501362
9205,clove,4.501254
9206,sasan,4.501134
9207,verse,4.501094
9208,world,4.500962
9209,golfs,4.500915
9210,decyl,4.500902
9211,ctimo,4.500709
9212,unaus,4.500598
9213,krang,4.500538
9214,corso,4.500441
9215,bunya,4.500387
9216,solod,4.500254
9217,moots,4.500012
9218,upher,4.499844
9219,paula,4.499839
9220,mucro,4.499720
9221,ghaut,4.499559
9222,issue,4.499348
9223,noway,4.499154
9224,spack,4.498921
9225,fogle,4.498912
9226,harsh,4.498760
9227,sulky,4.498692
9228,eaver,4.498686
9229,casha,4.498646
9230,rajas,4.498646
9231,bogey,4.498521
9232,akela,4.498423
9233,nudge,4.498420
9234,shiah,4.498410
9235,orbic,4.498171
9236,dudes,4.498062
9237,gyron,4.498057
9238,unwet,4.498050
9239,thana,4.497952
9240,numps,4.497938
9241,gorki,4.497933
9242,bespy,4.497884
9243,gryde,4.497843
9244,bandh,4.497718
9245,logic,4.497716
9246,hurty,4.497675
9247,annot,4.497641
9248,haick,4.497548
9249,aswim,4.497525
9250,ziram,4.497454
9251,snitz,4.497263
9252,patch,4.497061
9253,bergy,4.497029
9254,doxie,4.496938
9255,tarfa,4.496831
9256,carga,4.496722
9257,capra,4.496660
9258,pathy,4.496659
9259,foism,4.496645
9260,plang,4.496629
9261,piked,4.496531
9262,kulah,4.496433
9263,incut,4.496338
9264,physa,4.496274
9265,acoup,4.495825
9266,perky,4.495615
9267,boche,4.495524
9268,melam,4.495410
9269,bella,4.495292
9270,kalan,4.495158
9271,jural,4.495094
9272,chafe,4.495058
9273,vogie,4.494983
9274,shama,4.494836
9275,menow,4.494755
9276,lucks,4.494735
9277,nahum,4.494675
9278,mouly,4.494646
9279,voust,4.494642
9280,flips,4.494627
9281,afear,4.494402
9282,tewly,4.494112
9283,kraal,4.494064
9284,sprug,4.493838
9285,poked,4.493794
9286,dasya,4.493753
9287,waked,4.493736
9288,pliny,4.493623
9289,aevia,4.493186
9290,vocal,4.493131
9291,micks,4.493018
9292,parma,4.492991
9293,mocks,4.492930
9294,inone,4.492741
9295,baulk,4.492578
9296,keest,4.492577
9297,haida,4.492500
9298,dynam,4.492461
9299,blere,4.492297
9300,cronk,4.492216
9301,skers,4.491975
9302,lagan,4.491955
9303,fohns,4.491924
9304,ketyl,4.491900
9305,tsubo,4.491823
9306,cotte,4.491813
9307,ammer,4.491757
9308,croup,4.491757
9309,wefts,4.491754
9310,whone,4.491687
9311,imago,4.491523
9312,agral,4.491424
9313,depoh,4.491352
9314,maill,4.491318
9315,yakut,4.491306
9316,lochi,4.491294
9317,knobs,4.491269
9318,ateba,4.491255
9319,volti,4.491172
9320,roupy,4.491169
9321,suyog,4.490956
9322,kakis,4.490807
9323,resew,4.490743
9324,shift,4.490703
9325,haram,4.490689
9326,tweak,4.490603
9327,kuman,4.490312
9328,nucha,4.490157
9329,ousts,4.490059
9330,mists,4.489928
9331,fleak,4.489834
9332,pepos,4.489777
9333,rushy,4.489527
9334,cytol,4.489504
9335,hamsa,4.489492
9336,gubat,4.489346
9337,bugle,4.489315
9338,sioux,4.489283
9339,plank,4.489184
9340,bavin,4.489114
9341,flyer,4.489058
9342,devot,4.488853
9343,betel,4.488852
9344,theat,4.488777
9345,balow,4.488493
9346,dawut,4.488426
9347,thorp,4.488358
9348,guric,4.488296
9349,samps,4.488214
9350,scall,4.488208
9351,punga,4.488176
9352,chaws,4.488137
9353,ilama,4.488029
9354,surfy,4.487961
9355,muang,4.487816
9356,inbye,4.487678
9357,trunk,4.487541
9358,mosts,4.487508
9359,garoo,4.487433
9360,minie,4.487332
9361,mizar,4.487314
9362,secco,4.487313
9363,prawn,4.487184
9364,zarfs,4.487094
9365,mucin,4.487075
9366,timet,4.486932
9367,grene,4.486917
9368,mbori,4.486554
9369,qiyas,4.486474
9370,ficus,4.486260
9371,terry,4.486171
9372,joeys,4.486139
9373,osmic,4.486097
9374,copsy,4.485900
9375,thegn,4.485768
9376,wetly,4.485603
9377,alamo,4.485567
9378,bless,4.485208
9379,frayn,4.485155
9380,brier,4.485013
9381,choya,4.484809
9382,cyton,4.484807
9383,aztec,4.484721
9384,slims,4.484599
9385,axmen,4.484586
9386,gigas,4.484585
9387,phoca,4.484570
9388,toted,4.484552
9389,speed,4.484495
9390,plows,4.484396
9391,myope,4.484357
9392,jeton,4.484312
9393,tanka,4.484257
9394,lusts,4.484238
9395,shoyu,4.484136
9396,otium,4.484081
9397,veiny,4.483969
9398,ebony,4.483932
9399,askar,4.483900
9400,estus,4.483818
9401,sonsy,4.483805
9402,melch,4.483436
9403,hulks,4.483110
9404,chopa,4.482873
9405,putid,4.482683
9406,linch,4.482681
9407,napal,4.482477
9408,monos,4.482442
9409,edile,4.482441
9410,ouphe,4.482420
9411,inial,4.482399
9412,elymi,4.482316
9413,dills,4.482290
9414,goury,4.482078
9415,hovel,4.481986
9416,erses,4.481974
9417,trock,4.481903
9418,licht,4.481855
9419,skats,4.481818
9420,upbar,4.481813
9421,wilga,4.481694
9422,mohur,4.481667
9423,hiked,4.481604
9424,adays,4.481452
9425,gifts,4.481413
9426,betta,4.481328
9427,wings,4.481258
9428,stems,4.481193
9429,favel,4.481145
9430,dolls,4.481094
9431,tupek,4.481091
9432,donne,4.481074
9433,agora,4.480955
9434,yogin,4.480840
9435,humor,4.480815
9436,shall,4.480793
9437,myops,4.480778
9438,judas,4.480726
9439,elmer,4.480708
9440,fagot,4.480413
9441,aucan,4.480200
9442,faked,4.479919
9443,enema,4.479776
9444,rawer,4.479727
9445,throb,4.479490
9446,ayahs,4.479339
9447,fumer,4.479280
9448,plugs,4.479243
9449,bessi,4.479073
9450,teugh,4.479062
9451,sowse,4.478618
9452,gowns,4.478345
9453,orgic,4.478339
9454,teleg,4.478301
9455,briss,4.478138
9456,moons,4.477886
9457,blind,4.477882
9458,bodge,4.477682
9459,scuse,4.477657
9460,socii,4.477276
9461,shits,4.477095
9462,contg,4.476892
9463,briar,4.476791
9464,oisin,4.476755
9465,meute,4.476752
9466,wacke,4.476739
9467,bendy,4.476545
9468,thugs,4.476387
9469,forty,4.476160
9470,donum,4.476084
9471,prore,4.475976
9472,pokey,4.475710
9473,hoven,4.475654
9474,hoked,4.475488
9475,jakos,4.475106
9476,litch,4.475083
9477,lapps,4.474994
9478,athar,4.474797
9479,umbra,4.474796
9480,teave,4.474676
9481,yacht,4.474613
9482,adnex,4.474601
9483,repps,4.474585
9484,pombe,4.474459
9485,undam,4.474301
9486,sophy,4.474288
9487,duomi,4.474216
9488,yawps,4.474182
9489,amani,4.474096
9490,seven,4.474002
9491,lungi,4.473976
9492,takao,4.473941
9493,punks,4.473570
9494,orion,4.473479
9495,wacks,4.473373
9496,pahmi,4.473345
9497,sense,4.473239
9498,hurly,4.472878
9499,kwela,4.472875
9500,cicer,4.472874
9501,tharf,4.472755
9502,bryon,4.472738
9503,nouns,4.472604
9504,seels,4.472600
9505,ceric,4.472549
9506,cowed,4.472149
9507,brach,4.471983
9508,pulka,4.471960
9509,joule,4.471938
9510,amant,4.471786
9511,chiba,4.471763
9512,gluma,4.471540
9513,syces,4.471365
9514,broos,4.471321
9515,struv,4.471059
9516,julia,4.471014
9517,pound,4.470989
9518,zeism,4.470922
9519,grapy,4.470755
9520,hakea,4.470718
9521,pharm,4.470690
9522,tulle,4.470524
9523,bedip,4.470427
9524,calli,4.470305
9525,velic,4.470295
9526,hoagy,4.470243
9527,locos,4.469942
9528,umbos,4.469834
9529,fremt,4.469693
9530,wasts,4.469559
9531,sevum,4.469316
9532,bable,4.469275
9533,motet,4.469183
9534,lethe,4.468940
9535,kleig,4.468834
9536,again,4.468557
9537,lagna,4.468481
9538,swith,4.468465
9539,pools,4.468418
9540,pikey,4.468408
9541,amahs,4.468113
9542,sculp,4.468082
9543,lunel,4.467999
9544,scroo,4.467844
9545,ratty,4.467778
9546,guara,4.467777
9547,dipsy,4.467665
9548,tacky,4.467606
9549,quire,4.467521
9550,hunks,4.467515
9551,still,4.467426
9552,erect,4.467254
9553,soulz,4.467116
9554,ecole,4.467106
9555,rhoeo,4.467035
9556,carvy,4.466908
9557,minis,4.466788
9558,grove,4.466481
9559,typed,4.466317
9560,adoze,4.466300
9561,stags,4.466252
9562,chyle,4.466134
9563,lewty,4.466130
9564,duads,4.465967
9565,aloha,4.465920
9566,smift,4.465814
9567,unhit,4.465695
9568,lithy,4.465664
9569,ardor,4.465621
9570,right,4.465431
9571,build,4.465313
9572,conns,4.465202
9573,polos,4.465141
9574,duryl,4.465102
9575,cumol,4.465048
9576,small,4.464830
9577,tapit,4.464754
9578,couth,4.464677
9579,asyla,4.464590
9580,egret,4.464414
9581,accel,4.464397
9582,feign,4.464393
9583,urari,4.464336
9584,sinhs,4.464334
9585,neger,4.464069
9586,graft,4.463873
9587,seech,4.463796
9588,devon,4.463778
9589,unbed,4.463752
9590,birdy,4.463428
9591,catti,4.463395
9592,above,4.463348
9593,courb,4.463184
9594,wigan,4.463179
9595,rhyme,4.463042
9596,farmy,4.463020
9597,stash,4.463011
9598,cyath,4.463005
9599,flops,4.462916
9600,mingo,4.462716
9601,weren,4.462542
9602,delph,4.462504
9603,flint,4.462460
9604,zoned,4.462305
9605,aweel,4.462259
9606,blady,4.462149
9607,sopor,4.462036
9608,facks,4.461755
9609,bowla,4.461710
9610,bungs,4.461629
9611,gimps,4.461329
9612,scouk,4.461189
9613,peage,4.461126
9614,neeld,4.461073
9615,ender,4.461051
9616,vache,4.461028
9617,malay,4.460992
9618,avoke,4.460898
9619,dieri,4.460841
9620,mixer,4.460703
9621,babel,4.460629
9622,wharl,4.460013
9623,manky,4.459735
9624,cahuy,4.459713
9625,arank,4.459638
9626,kadmi,4.459515
9627,musth,4.459331
9628,folks,4.459128
9629,glaum,4.459125
9630,amzel,4.459039
9631,unhad,4.458921
9632,mawks,4.458737
9633,strut,4.458620
9634,frass,4.458364
9635,cubed,4.458062
9636,riper,4.458038
9637,yoven,4.458013
9638,blond,4.457949
9639,pouty,4.457904
9640,wagon,4.457862
9641,tawgi,4.457846
9642,nervy,4.457796
9643,shilf,4.457654
9644,hyper,4.457500
9645,seepy,4.457498
9646,ganof,4.457490
9647,scalz,4.457376
9648,hound,4.457365
9649,eucre,4.457249
9650,scots,4.457175
9651,dhyal,4.457130
9652,milia,4.457086
9653,techy,4.457060
9654,mille,4.457039
9655,bebar,4.456878
9656,arupa,4.456777
9657,slump,4.456669
9658,roper,4.456612
9659,fasts,4.456501
9660,smich,4.456440
9661,lamby,4.456288
9662,stabs,4.456288
9663,tuant,4.456207
9664,ctene,4.456098
9665,ahura,4.456027
9666,cozen,4.455743
9667,ghees,4.455731
9668,llano,4.455706
9669,bepun,4.455687
9670,zapus,4.455589
9671,sooty,4.455540
9672,camla,4.455414
9673,caman,4.455395
9674,mazed,4.455331
9675,tophi,4.455116
9676,bugan,4.455079
9677,corby,4.455075
9678,swarf,4.455072
9679,pocks,4.454762
9680,moxie,4.454648
9681,smuse,4.454474
9682,azlon,4.454469
9683,tovah,4.454362
9684,vamps,4.454296
9685,fovea,4.454231
9686,dirgy,4.454181
9687,pesky,4.454123
9688,canon,4.454118
9689,yoked,4.453899
9690,vergi,4.453742
9691,scawd,4.453502
9692,hakim,4.453460
9693,hokey,4.453291
9694,prahm,4.453179
9695,sasse,4.453155
9696,drama,4.453099
9697,socky,4.452622
9698,preps,4.452513
9699,leben,4.452471
9700,pilis,4.452470
9701,whams,4.452366
9702,isbas,4.452355
9703,asoak,4.452350
9704,weste,4.452300
9705,bezan,4.451993
9706,vises,4.451968
9707,dizen,4.451920
9708,fardh,4.451904
9709,ensky,4.451590
9710,soldo,4.451547
9711,punka,4.451488
9712,inrub,4.451435
9713,cubit,4.451381
9714,cupay,4.451317
9715,tafia,4.451216
9716,kilty,4.451084
9717,bagdi,4.451046
9718,curer,4.450686
9719,bulak,4.450571
9720,blunt,4.450553
9721,blaze,4.450507
9722,gorra,4.450490
9723,yesso,4.450408
9724,dozen,4.450362
9725,niuan,4.450342
9726,chapt,4.450326
9727,naumk,4.450326
9728,khuai,4.450300
9729,unbit,4.450271
9730,biked,4.450195
